name,brand,description,price,image_url,product_page_url
Silmat Color,Kerakoll,Sigillante decorativo elastico ultra opaco.,N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K-Silmat-Color-KK66-23-IT.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/silmat-color
Silicone,Kerakoll,Sigillante trasparente per ceramiche e mosaici.,N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K-Silicone-24-IT.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/silicone
Fugarok,Kerakoll,"Stucco minerale per ceramiche e pietre naturali. Alta lavorabilità e resistenza, ultra pulibile, fughe da 2 a 20 mm.",N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K-Fugarok-Cement-Grey-23-IT.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/fugarok
Fugabella Eco Porcelana 0‑5,Kerakoll,"Stucco minerale certificato, per fughe ad elevata solidità cromatica da 0 a 5 mm.",N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K-FB-Eco-Porcelana-0-5-Kg-5-color-32-19-fnt-IT.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/fugabella-eco-porcelana-0-5
Fugaflex Eco,Kerakoll,Flessibilizzante all’acqua per stucchi minerali a presa normale e rapida.,N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K-Fugaflex_Eco-5_kg-19-fnt-IT.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/fugaflex-eco
Delta Plus Eco,Kerakoll,"Detergente acido all’acqua per la pulizia da incrostazioni di cemento o calce, depositi salini o calcarei.",N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K-Delta_Plus_Eco-5_kg-19-fnt-IT.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/delta-plus-eco
Fuga‑Wash,Kerakoll,Detergente per l’additivazione dell’acqua di pulizia di Fugalite.,N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K_Fuga-Wash_24_web.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/fuga-wash
Fuga‑Soap,Kerakoll,Detergente per la pulizia di alonature di Fugalite.,N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K_Fuga-Soap_24_web.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/fuga-soap
Fuga‑Shock,Kerakoll,Pulitore pronto all’uso per la rimozione di residui e alonature di resine epossidiche.,N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K_Fuga-Shock_24_web.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/fuga-shock
Active Care,Kerakoll,Detergente igienizzante professionale per fughe.,N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K-Active-Care-20-IT.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/active-care
Joint,Kerakoll,"Sottogiunto in polietilene espanso a cellule chiuse, esente da CFC e HCFC, per il riempimento statico e giunzioni dinamiche con diversi gradi di espansione",N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K-FB-Joint-IT.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/joint
