nome_prodotto,marca,descrizione,url_immagine
GAL 3680 CV Professional Caricabatteria,Bosch,"Carica delle batterie più rapida del 100% (rispetto ad AL 3640 CV)
Modalità di carica rapida: dopo 25 minuti, una batteria da 4,0 Ah è già pronta all’uso con l’80% della capacità
Sistema «Active Air Cooling», per una maggiore durata delle batterie",https://www.bosch-professional.com/it/it/ocsmedia/188010-54/application-image/1434x828/caricabatteria-gal-3680-cv-1600a004zs.png
GLT 300-40 Professional Treppiede per illuminazione,Bosch,"Illuminazione da un’altezza fino a 3 m per ridurre il rischio di abbagliamento e le ombre
Installazione rapida e semplice in meno di 15 secondi
Compatto e leggero, per trasportarlo e riporlo con la massima facilità",https://www.bosch-professional.com/it/it/ocsmedia/417391-54/application-image/1434x828/treppiede-per-illuminazione-glt-300-40-06188000mt.png
GLI 18V-800 Professional Torcia a batteria,Bosch,"Illuminazione eccellente delle aree di lavoro, con 20 LED e fino a 800 lumen
Design compatto con robusto magnete e gancio metallico girevole, per un posizionamento versatile
Meccanismo pieghevole, per un angolo di rotazione di 360° e un angolo di inclinazione di 180°",https://www.bosch-professional.com/it/it/ocsmedia/412429-54/application-image/1434x828/torcia-a-batteria-gli-18v-800-0601443600.png
GFA 18-M Professional Accessorio FlexiClick,Bosch,"Massima versatilità: ampia gamma di adattatori regolabili; il Bosch FlexiClick System offre la soluzione ottimale per qualsiasi applicazione
Impiego semplice: gli accessori FlexiClick Bosch possono essere fissati in 16 diverse posizioni (360°), senza necessità di rimuoverli dall’avvitatore a batteria
Grande robustezza: mandrino da 13 mm in metallo integrale",https://www.bosch-professional.com/it/it/ocsmedia/270606-54/application-image/1434x828/accessorio-flexiclick-gfa-18-m-1600a013p6.png
GFA 18-E Professional Accessorio FlexiClick,Bosch,"Grande flessibilità: l'attacco portabit disassato GEA FC2 consente un lavoro vicino a spigoli e pareti
Impiego semplice: il GEA FC2 può essere fissato in 16 posizioni diverse (360°), senza necessità di rimuoverlo dall'avvitatore a batteria
Design compatto: la misura d'angolo di 11 mm consente un lavoro preciso direttamente su spigoli e pareti",https://www.bosch-professional.com/it/it/ocsmedia/380214-54/application-image/1434x828/accessorio-flexiclick-gfa-18-e-1600a001sj.png
GFA 18-W Professional Accessorio FlexiClick,Bosch,"Massima versatilità: ampia gamma di adattatori regolabili; il Bosch FlexiClick System offre la soluzione ottimale per qualsiasi applicazione
Impiego semplice: gli accessori FlexiClick Bosch possono essere fissati in 16 diverse posizioni (360°), senza necessità di rimuoverli dall’avvitatore a batteria
Versatile, grazie all’adattatore ad angolo retto con portabit, per impieghi in spazi ristretti",https://www.bosch-professional.com/it/it/ocsmedia/379936-54/application-image/1434x828/accessorio-flexiclick-gfa-18-w-1600a013p7.png
GFA 18-H Professional Accessorio FlexiClick,Bosch,"Grande versatilità: trasforma il trapano-avvitatore FlexiClick in un martello perforatore SDS plus
Lavoro senza sforzi, grazie alla potenza del colpo da 1,0 J
Il FlexiClick System Bosch Professional: un sistema versatile, con accessori facili da sostituire",https://www.bosch-professional.com/it/it/ocsmedia/379934-54/application-image/1434x828/accessorio-flexiclick-gfa-18-h-1600a003nf.png
GFA 12-B Professional Accessorio FlexiClick,Bosch,"Mandrino autoserrante da 10 mm
Compatibile con GSR 12V-15 FC (0 601 9F6 ...)
L’interfaccia «One-Click» garantisce una tenuta salda ed immediata sull’utensile
Grande flessibilità: il mandrino con attacco GFA 12-B consente un impiego più esteso degli avvitatori a batteria HEX nelle applicazioni di foratura
Design compatto: struttura corta (178 mm con GSR 12V-15 FC), per un lavoro di precisione",https://www.bosch-professional.com/it/it/ocsmedia/240859-54/application-image/1434x828/accessorio-flexiclick-gfa-12-b-1600a00f5h.png
GFA 12-X Professional Accessorio FlexiClick,Bosch,"Portabit con attacco esagonale da 1/4"" con meccanismo di bloccaggio
Compatibile con GSR 12V-15 FC (0 601 9F6 ...)
L’interfaccia «One-Click» garantisce una tenuta salda ed immediata sull’utensile
Pieno controllo: l’adattatore portabit GFA 12-X consente di fissare saldamente i bit inseriti, evitandone il distacco accidentale
Design compatto: struttura corta (159 mm con GSR 12V-15 FC), per un lavoro di precisione",https://www.bosch-professional.com/it/it/ocsmedia/240864-54/application-image/1434x828/accessorio-flexiclick-gfa-12-x-1600a00f5j.png
GFA 12-W Professional Accessorio FlexiClick,Bosch,"Grande flessibilità: il 12-W trasforma l’avvitatore a batteria in un trapano-avvitatore ad angolo
Compatibile con GSR 12V-15 FC (0 601 9F6 ...)
L’interfaccia «One-Click» garantisce una tenuta salda ed immediata sull’utensile. Tutti gli altri adattatori FlexiClick sono inoltre compatibili con il GFA 12-W (ad es. il mandrino intercambiabile GFA 12-B)
Design compatto: la forma compatta (lunghezza della testa: 61 mm) consente di lavorare in punti particolarmente stretti
Impiego semplice: l’adattatore GFA 12-W può essere fissato in 16 posizioni diverse (360°), senza necessità di rimuoverlo dall’avvitatore a batteria",https://www.bosch-professional.com/it/it/ocsmedia/240868-54/application-image/1434x828/accessorio-flexiclick-gfa-12-w-1600a00f5k.png
GFA 12-E Professional Accessorio FlexiClick,Bosch,"Grande flessibilità: con la sua larghezza agli angoli di soli 12 mm, la testa ad angolo eccentrica GFA 12-E consente di lavorare vicino a spigoli e pareti
Compatibile con GSR 12V-15 FC (0 601 9F6 ...)
L’interfaccia «One-Click» garantisce una tenuta salda ed immediata sull’utensile
Impiego semplice: la testa ad angolo GFA 12-E può essere fissata in 16 posizioni diverse (360°), senza necessità di rimuoverla dall’avvitatore a batteria
Il portabit universale bloccabile da 1/4"" brevettato serra tutti i comuni bit di foratura e avvitamento",https://www.bosch-professional.com/it/it/ocsmedia/240865-54/application-image/1434x828/accessorio-flexiclick-gfa-12-e-1600a00f5l.png
GSR 12V-15 Professional Trapano avvitatore a batteria,Bosch,"Coppia di serraggio da 30 Nm in materiale duro, numero di giri da 0 a 1.300 giri/min e ideale rapporto potenza/dimensioni
La struttura compatta consente una maneggevolezza ottimale e lo rende ideale per impieghi sopra testa e in spazi ristretti
Il sistema Electronic Cell Protection previene sovraccarico, surriscaldamento e scarica completa",https://www.bosch-professional.com/it/it/ocsmedia/294062-54/application-image/1434x828/trapano-avvitatore-a-batteria-gsr-12v-15-060186810d.png
Bosch GO Professional Avvitatore a batteria,Bosch,"La frizione ad alta precisione con 7 impostazioni per la coppia di serraggio consente di regolare la potenza per le applicazioni delicate
Il sistema di bloccaggio universale per bit fissa saldamente ogni tipo di bit di avvitamento esagonale da ¼""
La ghiera a LED ha la funzione di luce da lavoro e indicatore del livello di carica della batteria",https://www.bosch-professional.com/it/it/ocsmedia/428771-54/application-image/1434x828/avvitatore-a-batteria-bosch-go-06019h2201.png
GFA 12-H Professional Accessorio FlexiClick,Bosch,"Grande versatilità: trasforma il trapano-avvitatore FlexiClick in un martello perforatore SDS plus
Lavoro riposante, grazie alla potenza del colpo da 0,9 J
Il FlexiClick System Bosch Professional: un sistema versatile, con accessori facili da sostituire",https://www.bosch-professional.com/it/it/ocsmedia/357520-54/application-image/1434x828/accessorio-flexiclick-gfa-12-h-1600a024ln.png
GDX 18V-285 Professional Avvitatore a massa battente a batteria,Bosch,"Praticità e risparmio di tempo con l’avvitatore GDX con attacco utensile 2 in 1 per applicazioni sia di imbullonatura che di avvitamento
Potente utensile di imbullonatura con una coppia di 285 Nm, per lavorare in tutta semplicità; selettore a 2 velocità. Alta velocità per un’elevata produttività, media per lavori delicati
Comodo da usare per lunghi periodi, grazie all’impugnatura ergonomica Softgrip e all’impugnatura sottile",https://www.bosch-professional.com/it/it/ocsmedia/478354-54/application-image/1434x828/avvitatore-a-massa-battente-a-batteria-gdx-18v-285-06019n2100.png
GDR 18V-200 Professional Avvitatore a massa battente a batteria,Bosch,"Lunghezza testa di soli 126 mm, per lavorare in spazi ristretti
Coppia di serraggio da ben 200 Nm, eccellente autonomia della batteria e lunga durata, grazie al motore brushless
Levetta di regolazione del numero di giri, per un migliore controllo del numero di giri e della coppia",https://www.bosch-professional.com/it/it/ocsmedia/320029-54/application-image/1434x828/avvitatore-a-massa-battente-a-batteria-gdr-18v-200-06019j2105.png
GMA 55 Professional Caricatore per avvitatore per cartongesso,Bosch,"Accessorio ad alimentazione automatica per avvitatori per cartongesso, per un lavoro rapido e confortevole anche in posizioni difficili
Impostazione della profondità semplice e veloce; regolazione senza attrezzi della lunghezza delle viti
Struttura aperta, per una pulizia agevole e una maggiore durata",https://www.bosch-professional.com/it/it/ocsmedia/364513-54/application-image/1434x828/caricatore-per-avvitatore-per-cartongesso-gma-55-1600a025gd.png
GBH 18V-28 D Professional Martello perforatore a batteria con attacco SDS plus,Bosch,"Batteria di grande potenza, superiore a quella del GBH 2-28 a filo; motore brushless con potenza del colpo di 3,4 J, rapporto peso/potenza di 1,1 J/kg
Compatibile con l’aspiratore opzionale GDE 28 D, estremamente leggero e con sistema di pulizia filtro automatica, per una foratura senza polvere
Funzione KickBack Control, che riduce al minimo il rischio di lesioni a braccia e mani, disattivando istantaneamente il martello perforatore; funzione Vibration Control, per una maggiore protezione dell’utilizzatore",https://www.bosch-professional.com/it/it/ocsmedia/457442-54/application-image/1434x828/martello-perforatore-a-batteria-con-attacco-sds-plus-gbh-18v-28-d-0611919004.png
GBH 18V-22 X Professional Martello perforatore a batteria con ONECHUCK,Bosch,"ONECHUCK - un unico mandrino adatto alle punte con attacco SDS plus, cilindrico ed esagonale per un’ampia gamma di applicazioni
Condizioni di lavoro senza polvere grazie all’accessorio aspiratore Auto Power GDE 18V-12 / GDE 12
Maggiore protezione dell’utilizzatore contro gli inceppamenti accidentali grazie alla funzione KickBack Control
Più fori per ogni carica della batteria ed erogazione di potenza continua, grazie al motore con funzione Constant Speed
Migliore esperienza di foratura grazie al Vibration Control, progettato per assorbire le pulsazioni",https://www.bosch-professional.com/it/it/ocsmedia/522111-54/application-image/1434x828/martello-perforatore-a-batteria-con-onechuck-gbh-18v-22-x-0611924102.png
GBH 18V-18 X Professional Martello perforatore a batteria con ONECHUCK,Bosch,"Ideale per un’ampia gamma di applicazioni grazie al mandrino ONECHUCK che può alloggiare punte con codolo SDS plus, cilindrico ed esagonale
La funzione KickBack Control aumenta la protezione dell’utilizzatore da potenziali infortuni arrestando il motore in caso di rotazione improvvisa dell’utensile
Elevato comfort di lavoro grazie al peso ridotto e al design compatto; offre le massime prestazioni con una semplice batteria da 18 V 2,0 Ah
La funzione Vibration Control riduce le vibrazioni dell’utensile, aumentando il comfort e la sicurezza dell’utilizzatore, grazie alla pulsazione che assorbe le vibrazioni
Erogazione di potenza continua e velocità costante grazie al robusto motore brushless",https://www.bosch-professional.com/it/it/ocsmedia/482879-54/application-image/1434x828/martello-perforatore-a-batteria-con-onechuck-gbh-18v-18-x-0611927102.png
GBH 18V-18 Professional Martello perforatore a batteria con attacco SDS plus,Bosch,"La funzione KickBack Control aumenta la protezione dell’utilizzatore da potenziali infortuni arrestando il motore in caso di rotazione improvvisa dell’utensile
Elevato comfort di lavoro grazie al peso ridotto e al design compatto; offre le massime prestazioni con una semplice batteria da 18 V 2,0 Ah
La funzione Vibration Control riduce le vibrazioni dell’utensile, aumentando il comfort e la sicurezza dell’utilizzatore, grazie alla pulsazione che assorbe le vibrazioni
Erogazione di potenza continua e velocità costante grazie al robusto motore brushless",https://www.bosch-professional.com/it/it/ocsmedia/482873-54/application-image/1434x828/martello-perforatore-a-batteria-con-attacco-sds-plus-gbh-18v-18-0611927003.png
GDE 18V-16 Professional Aspiratore integrato,Bosch,"Il filtro HEPA, per una raccolta più efficiente della polvere, rimuove il 99,97% delle particelle con una granulometria superiore a 0,3 micrometri
La funzione Auto Power si attiva durante la foratura e si disattiva due secondi dopo aver rilasciato l’interruttore del trapano
L’allineamento punta semplifica il posizionamento della punta, mentre una cassetta raccoglipolvere trasparente permette di verificare quando è necessario svuotarla",https://www.bosch-professional.com/it/it/ocsmedia/238693-54/application-image/1434x828/aspiratore-integrato-gde-18v-16-1600a0051m.png
GBH 18V-45 C Professional Martello perforatore a batteria BITURBO con sistema SDS max,Bosch,"La libertà degli utensili a batteria con la potenza degli utensili a filo, grazie alla tecnologia BITURBO Brushless
Più leggero dei prodotti a filo paragonabili grazie a un sistema di azionamento ottimizzato, anche con la batteria ProCORE18V 12.0Ah inserita
Funzione KickBack Control, per ridurre riduce il rischio di contraccolpi in caso d’inceppamento; tecnologie ad avviamento graduale Electronic Precision Control e Adaptive Speed Control, per un lavoro pratico e preciso",https://www.bosch-professional.com/it/it/ocsmedia/375984-54/application-image/1434x828/martello-perforatore-a-batteria-biturbo-con-sistema-sds-max-gbh-18v-45-c-0611913000.png
GDE 18V-26 D Professional Aspiratore integrato,Bosch,"Per la massima libertà e mobilità: lavoro mobile e senza polvere, per forare in modo pratico e pulito
Compatibile con i più diffusi martelli perforatori Bosch Professional, a filo e a batteria, ad es. GBH 2-26/28 (F/L) e GBH 18V-26 D
Grande versatilità: 4 attacchi di aspirazione intercambiabili per bit fino a 26 mm di diametro e prolunga per bit fino a 265 mm di lunghezza",https://www.bosch-professional.com/it/it/ocsmedia/376103-54/application-image/1434x828/aspiratore-integrato-gde-18v-26-d-1600a01tx0.png
GBH 18V-21 Professional Martello perforatore a batteria con attacco SDS plus,Bosch,"Efficace massa battente da 2,0 Joule; tre diverse modalità (foratura, foratura a percussione, scalpellatura), per un impiego versatile
Motore brushless, per minori necessità di manutenzione, superiore autonomia per ciascuna carica della batteria, minori tempi di fermo e maggiore durevolezza
Buon rapporto peso/prestazioni, grazie al peso di soli 2,4 kg; utilizzabile anche per lavori di scalpellatura leggeri",https://www.bosch-professional.com/it/it/ocsmedia/377079-54/application-image/1434x828/martello-perforatore-a-batteria-con-attacco-sds-plus-gbh-18v-21-0611911101.png
GBH 36 V-LI Plus Professional Martello perforatore a batteria con attacco SDS plus,Bosch,"Potenza del colpo da 3,2 Joule, per un rapido avanzamento del lavoro
KickBack Control ed Electronic Precision Control, per una migliore maneggevolezza dell’utensile ed una maggiore protezione dell’utilizzatore
Durevole batteria da 36 Volt, per una maggiore autonomia nei lavori di scalpellatura leggeri.",https://www.bosch-professional.com/it/it/ocsmedia/377207-54/application-image/1434x828/martello-perforatore-a-batteria-con-attacco-sds-plus-gbh-36-v-li-plus-061190600b.png
GDE 28 D Professional Aspiratore integrato,Bosch,"Struttura compatta e leggera, dal peso di soli 0,8 kg e dall’eccellente ergonomia; agevole collegamento e svuotamento del contenitore per la polvere, con un semplice scatto
Il sistema di pulizia filtro e il filtro HEPA contribuiscono a mantenere costante la portata d’aria ed assicurano un’eccellente aspirazione
Grazie ai due attacchi di aspirazione intercambiabili, l’utensile è ideale per un’ampia gamma di applicazioni",https://www.bosch-professional.com/it/it/ocsmedia/337655-54/application-image/1434x828/aspiratore-integrato-gde-28-d-1600a021bh.png
FSN 740 X Professional Accessori di sistema,Bosch,"Esegue tagli precisi con la massima facilità ad angolazioni da -60° a +60°, con lunghezza di taglio di 740 mm a 90°
Il raccordo flessibile scorre con facilità sulla sega circolare GX
Protezione robusta grazie al paraschegge e al rivestimento adesivo antiscivolo che offre sicurezza",https://www.bosch-professional.com/it/it/ocsmedia/451538-54/application-image/1434x828/accessori-di-sistema-fsn-740-x-1600a02v37.png
FSN 300 X Professional Accessori di sistema,Bosch,"Esegue tagli precisi con la massima facilità ad angolazioni da -45° a +60°, con lunghezza di taglio di 300 mm a 90°
Il raccordo flessibile scorre con facilità sulla sega circolare GX
Protezione robusta grazie al paraschegge e al rivestimento adesivo antiscivolo che offre sicurezza",https://www.bosch-professional.com/it/it/ocsmedia/451545-54/application-image/1434x828/accessori-di-sistema-fsn-300-x-1600a02v35.png
FSN 440 X Professional Accessori di sistema,Bosch,"Esegue tagli precisi con la massima facilità ad angolazioni da -60° a +60°, con lunghezza di taglio di 440 mm a 90°
Il raccordo flessibile scorre con facilità sulla sega circolare GX
Protezione robusta grazie al paraschegge e al rivestimento adesivo antiscivolo che offre sicurezza",https://www.bosch-professional.com/it/it/ocsmedia/451545-54/application-image/1434x828/accessori-di-sistema-fsn-440-x-1600a02v36.png
GKS 18V-57-2 Professional Sega circolare a batteria,Bosch,"Dimensioni compatte e prestazioni eccezionali, grazie al potente motore brushless
Grazie al pratico sistema esterno di aspirazione della polvere, tutti gli aspiratori Bosch proteggono ancora meglio la salute dell’utilizzatore
rapido avanzamento del taglio unito all'autonomia massimizzata della batteria",https://www.bosch-professional.com/it/it/ocsmedia/391782-54/application-image/1434x828/sega-circolare-a-batteria-gks-18v-57-2-06016c1201.png
GKS 18V-68 GC Professional Sega circolare a batteria BITURBO,Bosch,"Utensile a batteria dalle eccellenti prestazioni di taglio, del tutto equivalenti a quelle di una sega a filo da 1800 W, grazie alla nuova tecnologia BITURBO Brushless
Eccellente ergonomia grazie alla nuova impugnatura supplementare, per un controllo ideale in qualsiasi posizione di taglio.
Impiego estremamente semplice, grazie alla pratica ed intuitiva regolazione della profondità",https://www.bosch-professional.com/it/it/ocsmedia/375744-54/application-image/1434x828/sega-circolare-a-batteria-biturbo-gks-18v-68-gc-06016b5100.png
FSN 1100 Professional Accessori di sistema,Bosch,"Binario di guida da 1100 mm, per un riferimento preciso e una lavorazione di qualità; piena compatibilità
Stabilità ideale: l’elemento opzionale di giunzione per prolunga FSN VEL consente di collegare binari di guida in modo rapido e saldo.
Controllo ottimale, grazie alle strisce in gomma antiscivolo ed alla protezione antischegge",https://www.bosch-professional.com/it/it/ocsmedia/379753-54/application-image/1434x828/accessori-di-sistema-fsn-1100-1600z00006.png
FSN 1600 Professional Accessori di sistema,Bosch,"Binario di guida da 1600 mm, per una lavorazione di qualità un riferimento preciso; piena compatibilità
Elemento opzionale di giunzione per prolunga FSN VEL, per collegare binari di guida in modo rapido, saldo e con stabilità ideale
Strisce in gomma antiscivolo e protezione antischegge, per un controllo ottimale",https://www.bosch-professional.com/it/it/ocsmedia/379759-54/application-image/1434x828/accessori-di-sistema-fsn-1600-1600z0000f.png
FSN 2100 Professional Accessori di sistema,Bosch,"Binario di guida da 2100 mm, per una lavorazione di qualità un riferimento preciso; piena compatibilità
Elemento opzionale di giunzione per prolunga FSN VEL, per collegare binari di guida in modo rapido, saldo e con stabilità ideale
Strisce in gomma antiscivolo agevolmente sostituibili e protezione antischegge, per un pieno controllo sull’utensile e per bordi di taglio puliti",https://www.bosch-professional.com/it/it/ocsmedia/379763-54/application-image/1434x828/accessori-di-sistema-fsn-2100-1600z00007.png
FSN 3100 Professional Accessori di sistema,Bosch,"Binario di guida da 3100 mm, lavorato con cura, per un riferimento preciso; compatibilità ideale
Elemento opzionale di giunzione per prolunga FSN VEL, per collegare binari di guida in modo rapido, saldo e con stabilità ideale
Controllo ottimale e bordi di taglio puliti, grazie alle strisce in gomma antiscivolo agevolmente sostituibili ed alla protezione antischegge",https://www.bosch-professional.com/it/it/ocsmedia/379765-54/application-image/1434x828/accessori-di-sistema-fsn-3100-1600z00008.png
FSN VEL (elemento di giunzione) Professional Accessori di sistema,Bosch,"Intuitivo meccanismo di bloccaggio, per collegare i binari di guida in modo semplice e veloce
Dispositivo di bloccaggio eccentrico ad allineamento automatico, per un lavoro di grande precisione.
Struttura resistente e fissaggio saldo, per collegare i binari di guida in modo affidabile",https://www.bosch-professional.com/it/it/ocsmedia/376045-54/application-image/1434x828/accessori-di-sistema-fsn-vel-elemento-di-giunzione-1600z00009.png
FSN WAN (guida angolare) Professional Accessori di sistema,Bosch,"Intuitivo da regolare e da usare; con scala graduata integrata, per un posizionamento rapido
Lavoro preciso, grazie alla lavorazione di qualità e all’impeccabile collegamento fra binari di guida, tramite l’elemento di giunzione FSN VEL
Concepito per precisi tagli angolati e guidati mediante binari di guida FSN Bosch",https://www.bosch-professional.com/it/it/ocsmedia/85698-54/application-image/1434x828/accessori-di-sistema-fsn-wan-guida-angolare-1600z0000a.png
FSN SA Professional Accessori di sistema,Bosch,"I seghetti alternativi si possono collegare e scollegare dai binari di guida senza l’uso di attrezzi, per un lavoro semplice e veloce
Compatibile con un’ampia gamma di combinazioni tra seghetti alternativi e binari di guida, per impeccabili tagli rettilinei
Concepito per binari di guida FSN Bosch, nonché per sistemi di binari di guida Mafell e Festool",https://www.bosch-professional.com/it/it/ocsmedia/376044-54/application-image/1434x828/accessori-di-sistema-fsn-sa-1600a001fs.png
FSN OFA 32 KIT 800 Professional Accessori di sistema,Bosch,"Varie opzioni di fresatura e di taglio, per un impiego versatile
Riferimento preciso, lavorazione di qualità e piena compatibilità
Impiego versatile, grazie alla spaziatura dei fori da 32 mm",https://www.bosch-professional.com/it/it/ocsmedia/376043-54/application-image/1434x828/accessori-di-sistema-fsn-ofa-32-kit-800-1600a001t8.png
FSN OFA Professional Accessori di sistema,Bosch,"Intuitivo da installare e da regolare, per un impiego pratico
Indicato per un’ampia gamma di combinazioni tra fresatrici e binari di guida
Componenti del sistema di alta qualità, per risultati di fresatura riproducibili",https://www.bosch-professional.com/it/it/ocsmedia/117759-54/application-image/1434x828/accessori-di-sistema-fsn-ofa-1600z0000g.png
FSN RA 32 1600 Professional Accessori di sistema,Bosch,"Spaziatura dei fori da 32 mm, per un impiego versatile
Riferimento preciso e lavorazione di qualità; piena compatibilità con tutti gli elettroutensili della sua linea
Controllo ottimale e bordi di taglio puliti, grazie alle strisce in gomma antiscivolo agevolmente sostituibili ed alla protezione antischegge",https://www.bosch-professional.com/it/it/ocsmedia/135632-54/application-image/1434x828/accessori-di-sistema-fsn-ra-32-1600-1600z0003w.png
FSN BAG Professional Accessori di sistema,Bosch,"Compresi in dotazione: piccola borsa per guida angolare, elemento di giunzione ecc.
Con tracolla, per avere entrambe le mani libere",https://www.bosch-professional.com/it/it/ocsmedia/376042-54/application-image/1434x828/accessori-di-sistema-fsn-bag-1610z00020.png
KS 3000 + FSN SA Professional Accessori di sistema,Bosch,"Set con metro a nastro e adattatore, per precisi tagli circolari con seghetti alternativi (diametri da 120 fino a 3000 mm), per un impiego versatile
Il nastro metallico rigido del metro funge da asta di compasso, assicurando precisi tagli circolari
Compresi in dotazione: adattatore FSN SA, che coadiuva i tagli rettilinei, e una lama per seghetto alternativo T 344 DP Precision for Wood Bosch",https://www.bosch-professional.com/it/it/ocsmedia/376065-54/application-image/1434x828/accessori-di-sistema-ks-3000-fsn-sa-1600a001ft.png
FSN SS (paraschegge) Professional Accessori di sistema,Bosch,Descrizione non trovata,https://www.bosch-professional.com/it/it/ocsmedia/78717-54/application-image/1434x828/accessori-di-sistema-fsn-ss-paraschegge-1600z0000d.png
FSN RS Professional Accessori di sistema,Bosch,Descrizione non trovata,https://www.bosch-professional.com/it/it/ocsmedia/78721-54/application-image/1434x828/accessori-di-sistema-fsn-rs-1600z0000m.png
FSN RA 32 800 Professional Accessori di sistema,Bosch,"Impiego versatile, grazie alla spaziatura dei fori da 32 mm
Riferimento preciso, lavorazione di qualità e piena compatibilità
Controllo ottimale, grazie alle strisce in gomma antiscivolo agevolmente sostituibili ed alla protezione antischegge",https://www.bosch-professional.com/it/it/ocsmedia/135628-54/application-image/1434x828/accessori-di-sistema-fsn-ra-32-800-1600z0003v.png
FSN KZW Professional Accessori di sistema,Bosch,"Fissaggio e rimozione del morsetto rapidi ed intuitivi, per risparmiare tempo prezioso
Piedini antiscivolo e tenuta salda, per un lavoro affidabile",https://www.bosch-professional.com/it/it/ocsmedia/133444-54/application-image/1434x828/accessori-di-sistema-fsn-kzw-1600a001f8.png
FSN KK (coperchio in plastica) Professional Accessori di sistema,Bosch,Descrizione non trovata,https://www.bosch-professional.com/it/it/ocsmedia/78720-54/application-image/1434x828/accessori-di-sistema-fsn-kk-coperchio-in-plastica-1600z0000c.png
GKT PA Professional Accessori di sistema,Bosch,"Rende il taglio guidato, parallelo al bordo del pezzo in lavorazione, semplice e sicuro",https://www.bosch-professional.com/it/it/ocsmedia/96718-54/application-image/1434x828/accessori-di-sistema-gkt-pa-1600z0000x.png
FSN HB (nastro adesivo) Professional Accessori di sistema,Bosch,Descrizione non trovata,https://www.bosch-professional.com/it/it/ocsmedia/78719-54/application-image/1434x828/accessori-di-sistema-fsn-hb-nastro-adesivo-1600z0000e.png
GST 18V-95 B Professional Seghetto alternativo a batteria,Bosch,"Design compatto e peso ridotto per consentire tagli rapidi e uniformi in varie posizioni, con impostazioni orbitali in 4 posizioni per un’elevata mobilità e operazioni di taglio flessibili e sotto controllo. La rotellina di selezione della velocità e la levetta di regolazione del numero di giri permettono di regolare facilmente il numero di corse per diversi materiali, mentre il motore brushless consente a questo seghetto alternativo di eseguire facilmente tagli in legno duro, metallo e altri materiali",https://www.bosch-professional.com/it/it/ocsmedia/475932-54/application-image/1434x828/seghetto-alternativo-a-batteria-gst-18v-95-b-06015b7001.png
GST 18V-155 SC Professional Seghetto alternativo a batteria,Bosch,"Design ergonomico: presa a 360°, per assicurare un perfetto controllo sull’utensile – anche nei tagli in posizione capovolta
Precisione impeccabile: la guida lama previene la flessione della lama anche nei tagli curvi a raggio stretto
Ampia leva di espulsione della lama, funzione Drop Control e sistema esterno di aspirazione della polvere, per proteggere ancora meglio salute e sicurezza dell’utilizzatore",https://www.bosch-professional.com/it/it/ocsmedia/373386-54/application-image/1434x828/seghetto-alternativo-a-batteria-gst-18v-155-sc-06015b0000.png
GST 18V-155 BC Professional Seghetto alternativo a batteria,Bosch,"Zona d’impugnatura della maniglia in alto e levetta di regolazione del numero di giri, per un perfetto controllo sull’utensile
Per una precisione impeccabile: la guida lama previene la flessione della lama anche nei tagli curvi a raggio stretto
Ampia leva di espulsione della lama, funzione Drop Control e sistema esterno di aspirazione della polvere, per proteggere ancora meglio salute e sicurezza dell’utilizzatore",https://www.bosch-professional.com/it/it/ocsmedia/373353-54/application-image/1434x828/seghetto-alternativo-a-batteria-gst-18v-155-bc-06015b1000.png
GEX 12V-32 Professional Levigatrice rotoorbitale a batteria,Bosch,"Prestazioni elevate con il potente sistema Bosch Professional da 12 V e il motore brushless
Eccellente ergonomia grazie alla forma piccola e compatta e all'impugnatura confortevole
Comodo funzionamento dell'utensile con HMI per una facile impostazione della velocità e indicazione dello stato della batteria",https://www.bosch-professional.com/it/it/ocsmedia/470597-54/application-image/1434x828/levigatrice-rotoorbitale-a-batteria-gex-12v-32-06019l2000.png
GEX 12V-77 Professional Levigatrice rotoorbitale,Bosch,"Prestazioni elevate con il potente sistema Bosch Professional 12V e il motore brushless
Eccellente ergonomia grazie alla forma piccola e compatta e all'impugnatura confortevole
Comodo funzionamento dell'utensile con HMI per una facile impostazione della velocità e indicazione dello stato della batteria",https://www.bosch-professional.com/it/it/ocsmedia/470604-54/application-image/1434x828/levigatrice-rotoorbitale-gex-12v-77-06019l2100.png
GEX 18V-150-3 Professional Levigatrice rotoorbitale a batteria,Bosch,"Eccellente ergonomia dell’area di presa e altezza dell’utensile più compatta per un controllo superiore dell’utensile
Elevata capacità di asportazione grazie al motore brushless e all’orbita di 3 mm
Funzionamento semplice e intuitivo grazie all’interfaccia utente e all’innovativo contenitore per la polvere con attacco Click & Clean integrato",https://www.bosch-professional.com/it/it/ocsmedia/458489-54/application-image/1434x828/levigatrice-rotoorbitale-a-batteria-gex-18v-150-3-0601372903.png
GSS 12V-32 Professional Levigatrice orbitale,Bosch,"Prestazioni elevate con il potente sistema Bosch Professional 12V e il motore brushless
Eccellente ergonomia grazie alla forma piccola e compatta e all'impugnatura confortevole
Comodo funzionamento dell'utensile con HMI per una facile impostazione della velocità e indicazione dello stato della batteria",https://www.bosch-professional.com/it/it/ocsmedia/473726-54/application-image/1434x828/levigatrice-orbitale-gss-12v-32-06019l1000.png
