name,brand,description,price,image_url,product_page_url
RUBINETTO RAPIDO - CON MOLLA A SPIRALE,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_0601_0101620005.jpg,N/A
ATTACCO A BAIONETTA - CON MOLLA A SPIRALE,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_0602_0101620006.jpg,N/A
RUBINETTI DI LINEA - CON DADO FRESATO,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_0603_0101630001.jpg,N/A
TESTINA GONFIAGGIO,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_0604_0101630002.jpg,N/A
COMPRESSORI INGRASSAGGIO - CORPO ACCIAIOPer cartuccia,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_2210_0101640001.jpg,N/A
COMPRESSORI INGRASSAGGIO - CORPO ACCIAIOPer grasso sfuso,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/personal/images/no-img.png,N/A
SIRINGHE PER OLIO ASPIRANTI-PREMENTI,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_0943_0101640005.jpg,N/A
COMPRESSORI INGRASSAGGIO ARIA COMPRESSAPer cartuccia,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_2211_0101640002.jpg,N/A
COMPRESSORI INGRASSAGGIO ARIA COMPRESSAPer grasso sfuso,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/personal/images/no-img.png,N/A
SIRINGHE PER GRASSO TIPO RIENTRANTE,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_0946_0101640006.jpg,N/A
POMPE A BARILE PER GRASSO,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_0942_0101650001.jpg,N/A
TESTINE A QUATTRO GRIFFE - IN ACCIAIO,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_9548_95780_cat.jpg,N/A
TESTINE A QUATTRO GRIFFE - IN ACCIAIO,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_9549_95781_cat.jpg,N/A
TESTINE A QUATTRO GRIFFE - IN ACCIAIO,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_9547_95784_cat.jpg,N/A
